NUMERO;DURATA;CLASSE;AULA;GIORNO;O.INIZIO
497;1h00;4BS;AULA 17;martedì;11h55
498;1h00;4LS;AULA 22;martedì;11h55
499;1h00;5IA;LAB. INF2;martedì;11h55
500;1h00;5IB;LAB. CHIMICA ;martedì;11h55
501;1h00;5AM;AULA 15;martedì;11h55
502;1h00;5AS;AULA 21;martedì;11h55
503;1h00;5BS;AULA 27;martedì;11h55
504;1h00;5CS;AULA 20;martedì;11h55
505;1h00;5LS;LAB. BIOLOGIA ;martedì;11h55
506;1h00;5BM;LAB. SISTEMI-AUTOMAZ;martedì;11h55
507;1h00;2B;LAB. CAD2;martedì;11h55
508;1h00;4AU;AULA DISEGNO 2;martedì;11h55
509;1h00;1A;LAB. FISICA;martedì;11h55
510;1h00;4AT;AULA 01;martedì;11h55
511;1h00;4CS;AULA 28;martedì;11h55
512;1h00;5DS;AULA 29;martedì;11h55
513;1h00;3AT;LAB. ROBOTICA;martedì;11h55
514;1h00;4IC;LAB. ELETTRONICA2;martedì;11h55
515;1h00;4IC;LAB. ELETTRONICA2;martedì;13h00
516;1h00;5AU;LAB. AUTOMAZ-IMPIANTI;martedì;11h55
517;3h00;;;martedì;11h55
518;3h00;;;martedì;11h55
519;1h00;1LS;PALESTRA1;martedì;11h55
520;1h00;1D;AULA 10A;martedì;13h00
521;1h00;1B;AULA 03;martedì;13h00
522;1h00;1C;AULA 04;martedì;13h00
523;1h00;1C;AULA 04;martedì;13h50
524;1h00;1A;AULA 02;martedì;13h00
525;1h00;1E;AULA 11;martedì;13h00
526;1h00;1AS;LAB. CHIMICA ;martedì;13h00
527;1h00;2A;AULA 05;martedì;13h00
528;1h00;2B;LAB. CAD2;martedì;13h00
529;1h00;2C;AULA 07;martedì;13h00
530;1h00;2D;AULA 08;martedì;13h00
531;1h00;2E;AULA 09;martedì;13h00
532;1h00;2F;AULA 06;martedì;13h00
533;1h00;3AU;AULA 12;martedì;13h00
534;1h00;3AS;AULA 13;martedì;13h00
535;1h00;3BS;AULA 25;martedì;13h00
536;1h00;3LS;AULA 23;martedì;13h00
537;1h00;4IA;AULA 18;martedì;13h00
538;1h00;4IB;AULA DISEGNO 1;martedì;13h00
539;1h00;4IB;AULA DISEGNO 1;martedì;13h50
540;1h00;4AM;AULA 14;martedì;13h00
541;1h00;4BM;AULA 16;martedì;13h00
542;1h00;4BM;AULA 16;martedì;13h50
543;1h00;4AS;AULA 19;martedì;13h00
544;1h00;4BS;LAB. CAD1;martedì;13h00
545;1h00;4CS;AULA 28;martedì;13h00
546;1h00;5IA;LAB. INF1;martedì;13h00
547;1h00;5IB;AULA 30;martedì;13h00
548;1h00;5AM;AULA 15;martedì;13h00
549;1h00;5AS;AULA 21;martedì;13h00
550;1h00;5BS;AULA 27;martedì;13h00
551;1h00;5CS;AULA 20;martedì;13h00
552;1h00;5LS;LAB. BIOLOGIA ;martedì;13h00
553;1h00;3BM;AULA 09A;martedì;13h00
554;1h00;3IA;BIBLIOTECA;martedì;13h00
555;1h00;3AT, 3IB;AULA 24;martedì;13h00
556;1h00;5DS;AULA 29;martedì;13h00
557;1h00;4AT;LAB. ELETTR-MISURE;martedì;13h00
558;1h00;4AT;LAB. ELETTR-MISURE;martedì;13h50
559;1h00;4LS;PALESTRA1;martedì;13h00
560;1h00;4LS;PALESTRA1;martedì;13h50
561;1h00;3AM;PALESTRA2;martedì;13h00
562;1h00;3AM;PALESTRA2;martedì;13h50
563;1h00;2AS;LAB. FISICA;martedì;13h00
564;1h00;5BM;LAB. TECNOLOGIA;martedì;13h00
565;1h00;5AU;LAB. AUTOMAZ-IMPIANTI;martedì;13h00
566;1h00;4AU;LAB. ROBOTICA;martedì;13h00
567;1h00;1A;AULA 02;martedì;13h50
568;1h00;1E;AULA 11;martedì;13h50
569;1h00;2C;AULA 07;martedì;13h50
570;1h00;2F;AULA 06;martedì;13h50
571;1h00;4AM;AULA 14;martedì;13h50
572;1h00;5IB;AULA 30;martedì;13h50
573;1h00;5AM;AULA 15;martedì;13h50
574;1h00;5BM;LAB. TECNOLOGIA;martedì;13h50
575;1h00;5IA;LAB. INF1;martedì;13h50
576;1h00;1E;AULA 11;mercoledì;08h00
577;1h00;1B;AULA 03;mercoledì;08h00
578;1h00;1B;AULA 03;mercoledì;08h55
579;1h00;1A;AULA 02;mercoledì;08h00
580;1h00;1LS;BIBLIOTECA;mercoledì;08h00
581;1h00;2AS;AULA 26;mercoledì;08h00
582;1h00;2AS;AULA 26;mercoledì;08h55
583;1h00;2BS;AULA 30;mercoledì;08h00
584;1h00;2A;AULA 05;mercoledì;08h00
585;1h00;2B;AULA 06;mercoledì;08h00
586;1h00;2C;AULA 07;mercoledì;08h00
587;1h00;2D;AULA 08;mercoledì;08h00
588;1h00;2D;AULA 08;mercoledì;08h55
589;1h00;2E;AULA 09;mercoledì;08h00
590;1h00;2F;AULA 09A;mercoledì;08h00
591;1h00;2LS;AULA 31;mercoledì;08h00
592;1h00;3AU;AULA 21;mercoledì;08h00
593;1h00;3AM;LAB. MECCANICA;mercoledì;08h00
594;1h00;3AS;AULA 13;mercoledì;08h00
595;1h00;3AS;AULA 13;mercoledì;08h55
596;1h00;3BS;AULA 12;mercoledì;08h00
597;1h00;3BS;AULA 12;mercoledì;08h55
598;1h00;3LS;AULA 23;mercoledì;08h00
599;1h00;4IA;LAB. CAD2;mercoledì;08h00
600;1h00;4IA;LAB. CAD2;mercoledì;08h55
601;1h00;4IB;AULA DISEGNO 1;mercoledì;08h00
602;1h00;4IB;AULA DISEGNO 1;mercoledì;08h55
603;1h00;4AU;AULA 20;mercoledì;08h00
604;1h00;4BM;AULA 24;mercoledì;08h00
605;1h00;4BM;AULA 24;mercoledì;08h55
606;1h00;4AS;AULA 17;mercoledì;08h00
607;1h00;4BS;AULA 19;mercoledì;08h00
608;1h00;4LS;AULA 22;mercoledì;08h00
609;1h00;5IA;AULA 25;mercoledì;08h00
610;1h00;5AS;AULA 28;mercoledì;08h00
611;1h00;5BS;AULA 27;mercoledì;08h00
612;1h00;5LS;LAB. FISICA;mercoledì;08h00
613;1h00;4AM;LAB. CAD1;mercoledì;08h00
614;1h00;4AM;LAB. CAD1;mercoledì;08h55
615;1h00;5BM;LAB. SISTEMI-AUTOMAZ;mercoledì;08h00
616;1h00;5BM;LAB. SISTEMI-AUTOMAZ;mercoledì;08h55
617;1h00;5AM;AULA 15;mercoledì;08h00
618;1h00;4AT;AULA 01;mercoledì;08h00
619;1h00;4IC;AULA 14;mercoledì;08h00
620;1h00;4CS;LAB. CHIMICA ;mercoledì;08h00
621;1h00;4CS;LAB. CHIMICA ;mercoledì;08h55
622;1h00;5DS;AULA 29;mercoledì;08h00
623;1h00;3IA;LAB. ELETTRONICA2;mercoledì;08h00
624;1h00;3IB;LAB. INF2;mercoledì;08h00
625;1h00;3IB;LAB. INF2;mercoledì;08h55
626;1h00;5IB;LAB. INF1;mercoledì;08h00
627;1h00;5IB;LAB. INF1;mercoledì;08h55
628;1h00;3AT;LAB. ELETTR-MISURE;mercoledì;08h00
629;1h00;3AT;LAB. ELETTR-MISURE;mercoledì;08h55
630;1h00;5AU;LAB. AUTOMAZ-IMPIANTI;mercoledì;08h00
631;1h00;3BM;LAB. TECNOLOGIA;mercoledì;08h00
632;1h00;3BM;LAB. TECNOLOGIA;mercoledì;08h55
633;1h00;1C;PAL COM1;mercoledì;08h00
634;1h00;1C;PAL COM1;mercoledì;08h55
635;1h00;1D;PAL.COM2;mercoledì;08h00
636;1h00;1D;PAL.COM2;mercoledì;08h55
637;1h00;1AS;PALESTRA1;mercoledì;08h00
638;1h00;1AS;PALESTRA1;mercoledì;08h55
639;1h00;5CS;PALESTRA2;mercoledì;08h00
640;1h00;5CS;PALESTRA2;mercoledì;08h55
641;1h00;1E;AULA 11;mercoledì;08h55
642;1h00;1A;AULA 02;mercoledì;08h55
643;1h00;1LS;BIBLIOTECA;mercoledì;08h55
644;1h00;2A;AULA 05;mercoledì;08h55
645;1h00;2B;AULA 06;mercoledì;08h55
646;1h00;2C;LAB. FISICA;mercoledì;08h55
647;1h00;2F;AULA 09A;mercoledì;08h55
648;1h00;2LS;AULA 31;mercoledì;08h55
649;1h00;3AU;AULA 21;mercoledì;08h55
650;1h00;3AM;LAB. MECCANICA;mercoledì;08h55
651;1h00;3LS;AULA 23;mercoledì;08h55
652;1h00;4AS;AULA 17;mercoledì;08h55
653;1h00;4BS;AULA 19;mercoledì;08h55
654;1h00;4LS;AULA 22;mercoledì;08h55
655;1h00;5IA;AULA 25;mercoledì;08h55
656;1h00;5AM;AULA 15;mercoledì;08h55
657;1h00;5AS;AULA 28;mercoledì;08h55
658;1h00;5BS;AULA 27;mercoledì;08h55
659;1h00;5LS;AULA 18;mercoledì;08h55
660;1h00;4AU;AULA 20;mercoledì;08h55
661;1h00;2BS;AULA 30;mercoledì;08h55
662;1h00;4AT;AULA 01;mercoledì;08h55
663;1h00;4IC;AULA 14;mercoledì;08h55
664;1h00;5DS;AULA 29;mercoledì;08h55
665;1h00;2E;AULA 09;mercoledì;08h55
666;1h00;3IA;LAB. ELETTRONICA2;mercoledì;08h55
667;1h00;5AU;LAB. AUTOMAZ-IMPIANTI;mercoledì;08h55
668;1h00;1D;AULA 10A;mercoledì;10h00
669;1h00;1C;AULA 04;mercoledì;10h00
670;1h00;1E;AULA 11;mercoledì;10h00
671;1h00;1B;AULA 03;mercoledì;10h00
672;1h00;1AS;LAB. MECCANICA;mercoledì;10h00
673;1h00;1LS;BIBLIOTECA;mercoledì;10h00
674;1h00;1LS;BIBLIOTECA;mercoledì;10h55
675;1h00;2AS;AULA 26;mercoledì;10h00
676;1h00;2A;AULA 05;mercoledì;10h00
677;1h00;2B;AULA 06;mercoledì;10h00
678;1h00;2C;AULA 07;mercoledì;10h00
679;1h00;2C;AULA 07;mercoledì;10h55
680;1h00;2D;AULA 08;mercoledì;10h00
681;1h00;2F;AULA 09A;mercoledì;10h00
682;1h00;2LS;AULA 31;mercoledì;10h00
683;1h00;3IA;AULA 27;mercoledì;10h00
684;1h00;3BM;AULA 24;mercoledì;10h00
685;1h00;3AS;AULA 13;mercoledì;10h00
686;1h00;3BS;AULA 18;mercoledì;10h00
687;1h00;3LS;AULA 23;mercoledì;10h00
688;1h00;3LS;AULA 23;mercoledì;10h55
689;1h00;4AM;AULA DISEGNO 2;mercoledì;10h00
690;1h00;4AS;AULA 17;mercoledì;10h00
691;1h00;4BS;LAB. CAD2;mercoledì;10h00
692;1h00;4CS;AULA 19;mercoledì;10h00
693;1h00;4CS;AULA 19;mercoledì;10h55
694;1h00;5IA;AULA 25;mercoledì;10h00
695;1h00;5IB;AULA 21;mercoledì;10h00
696;1h00;5AS;AULA 28;mercoledì;10h00
697;1h00;5BS;LAB. FISICA;mercoledì;10h00
698;1h00;5CS;AULA 20;mercoledì;10h00
699;1h00;5CS;AULA 20;mercoledì;10h55
700;1h00;3AM;AULA 12;mercoledì;10h00
701;1h00;5AM;LAB. TECNOLOGIA;mercoledì;10h00
702;1h00;5AM;LAB. TECNOLOGIA;mercoledì;10h55
703;1h00;5BM;LAB. CAD1;mercoledì;10h00
704;1h00;3AU;LAB. ROBOTICA;mercoledì;10h00
705;1h00;3AU;LAB. ROBOTICA;mercoledì;10h55
706;1h00;5AU;AULA 16;mercoledì;10h00
707;1h00;4LS;AULA 22;mercoledì;10h00
708;1h00;2BS;LAB. CHIMICA ;mercoledì;10h00
709;1h00;4AT;AULA 01;mercoledì;10h00
710;1h00;1A;AULA 02;mercoledì;10h00
711;1h00;4IA;LAB. INF2;mercoledì;10h00
712;1h00;4IC;LAB. INF1;mercoledì;10h00
713;1h00;4IC;LAB. INF1;mercoledì;10h55
714;1h00;4IB;LAB. ELETTRONICA2;mercoledì;10h00
715;1h00;4AU;LAB. AUTOMAZ-IMPIANTI;mercoledì;10h00
716;1h00;4AU;LAB. AUTOMAZ-IMPIANTI;mercoledì;10h55
717;1h00;4BM;LAB. OMS;mercoledì;10h00
718;1h00;4BM;LAB. OMS;mercoledì;10h55
719;1h00;2E;PAL COM1;mercoledì;10h00
720;1h00;2E;PAL COM1;mercoledì;10h55
721;1h00;5LS;PALESTRA1;mercoledì;10h00
722;1h00;3AT, 3IB;PAL.COM2;mercoledì;10h00
723;1h00;3AT, 3IB;PAL.COM2;mercoledì;10h55
724;1h00;5DS;PALESTRA2;mercoledì;10h00
725;1h00;1B;AULA 03;mercoledì;10h55
726;1h00;1A;AULA 02;mercoledì;10h55
727;1h00;1E;AULA 11;mercoledì;10h55
728;1h00;1C;AULA 04;mercoledì;10h55
729;1h00;1D;AULA 10A;mercoledì;10h55
730;1h00;2AS;LAB. FISICA;mercoledì;10h55
731;1h00;2BS;AULA 30;mercoledì;10h55
732;1h00;2BS;AULA 30;mercoledì;11h55
733;1h00;2A;AULA 05;mercoledì;10h55
734;1h00;2B;AULA 06;mercoledì;10h55
735;1h00;2D;AULA 08;mercoledì;10h55
736;1h00;2F;AULA 09A;mercoledì;10h55
737;1h00;2LS;AULA 31;mercoledì;10h55
738;1h00;3IA;AULA 27;mercoledì;10h55
739;1h00;3AM;LAB. CAD2;mercoledì;10h55
740;1h00;3AS;AULA 13;mercoledì;10h55
741;1h00;3BS;AULA 18;mercoledì;10h55
742;1h00;4AM;AULA DISEGNO 2;mercoledì;10h55
743;1h00;4AS;LAB. CAD1;mercoledì;10h55
744;1h00;4BS;AULA 17;mercoledì;10h55
745;1h00;4LS;AULA 22;mercoledì;10h55
746;1h00;5IA;AULA 25;mercoledì;10h55
747;1h00;5IB;AULA 21;mercoledì;10h55
748;1h00;5LS;AULA 26;mercoledì;10h55
749;1h00;3BM;AULA 24;mercoledì;10h55
750;1h00;5BM;LAB. SISTEMI-AUTOMAZ;mercoledì;10h55
751;1h00;4AT;AULA 01;mercoledì;10h55
752;1h00;5DS;LAB. BIOLOGIA ;mercoledì;10h55
753;1h00;5AS;PALESTRA1;mercoledì;10h55
754;1h00;5AS;PALESTRA1;mercoledì;11h55
755;1h00;5BS;PALESTRA2;mercoledì;10h55
756;1h00;5BS;PALESTRA2;mercoledì;11h55
757;1h00;5AU;AULA 16;mercoledì;10h55
758;1h00;1AS;LAB. MECCANICA;mercoledì;10h55
759;1h00;4IB;LAB. ELETTRONICA2;mercoledì;10h55
760;1h00;4IA;LAB. INF2;mercoledì;10h55
761;1h00;1C;AULA 04;mercoledì;11h55
762;1h00;1A;AULA 02;mercoledì;11h55
763;1h00;1B;AULA 03;mercoledì;11h55
764;1h00;1D;AULA 10A;mercoledì;11h55
765;1h00;1E;AULA 11;mercoledì;11h55
766;1h00;1AS;LAB. MECCANICA;mercoledì;11h55
767;1h00;1LS;BIBLIOTECA;mercoledì;11h55
768;1h00;2AS;LAB. BIOLOGIA ;mercoledì;11h55
769;1h00;2A;AULA 05;mercoledì;11h55
770;1h00;2B;AULA 06;mercoledì;11h55
771;1h00;2C;AULA 07;mercoledì;11h55
772;1h00;2D;AULA 08;mercoledì;11h55
773;1h00;2E;AULA 09;mercoledì;11h55
774;1h00;2F;AULA 09A;mercoledì;11h55
775;1h00;2LS;AULA 31;mercoledì;11h55
776;1h00;3AU;AULA 21;mercoledì;11h55
777;1h00;3AM;AULA 12;mercoledì;11h55
778;1h00;3AM;AULA 12;mercoledì;13h00
779;1h00;3AS;AULA 13;mercoledì;11h55
780;1h00;3BS;LAB. CAD2;mercoledì;11h55
781;1h00;3LS;AULA 23;mercoledì;11h55
782;1h00;4IA;AULA 28;mercoledì;11h55
783;1h00;4IB;AULA DISEGNO 1;mercoledì;11h55
784;1h00;4AM;LAB. TECNOLOGIA;mercoledì;11h55
785;1h00;4AS;LAB. FISICA;mercoledì;11h55
786;1h00;4BS;AULA 17;mercoledì;11h55
787;1h00;4CS;AULA 19;mercoledì;11h55
788;1h00;4LS;AULA 22;mercoledì;11h55
789;1h00;5IA;LAB. INF2;mercoledì;11h55
790;1h00;5BM;LAB. SISTEMI-AUTOMAZ;mercoledì;11h55
791;1h00;5CS;AULA 20;mercoledì;11h55
792;1h00;5LS;AULA 26;mercoledì;11h55
793;1h00;3BM;AULA 24;mercoledì;11h55
794;1h00;5AM;LAB. CAD1;mercoledì;11h55
795;1h00;3AT, 3IB;AULA 25;mercoledì;11h55
796;1h00;4AU;AULA DISEGNO 2;mercoledì;11h55
797;1h00;5AU;AULA 16;mercoledì;11h55
798;1h00;4BM;AULA 27;mercoledì;11h55
799;1h00;4AT;AULA 01;mercoledì;11h55
800;1h00;4IC;AULA 14;mercoledì;11h55
801;1h00;5DS;AULA 29;mercoledì;11h55
802;1h00;3IA;LAB. ELETTR-MISURE;mercoledì;11h55
803;1h00;3IA;LAB. ELETTR-MISURE;mercoledì;13h00
804;1h00;5IB;LAB. INF1;mercoledì;11h55
805;1h00;1E;AULA 11;mercoledì;13h00
806;1h00;1B;AULA 03;mercoledì;13h00
807;1h00;1D;AULA 10A;mercoledì;13h00
808;1h00;1C;AULA 04;mercoledì;13h00
809;1h00;1A;AULA 02;mercoledì;13h00
810;1h00;1LS;BIBLIOTECA;mercoledì;13h00
811;1h00;2A;AULA 05;mercoledì;13h00
812;1h00;2C;AULA 07;mercoledì;13h00
813;1h00;2D;AULA 08;mercoledì;13h00
814;1h00;2E;AULA 09;mercoledì;13h00
815;1h00;2F;AULA 09A;mercoledì;13h00
816;1h00;3BM;AULA 24;mercoledì;13h00
817;1h00;3AS;AULA 13;mercoledì;13h00
818;1h00;3BS;AULA 31;mercoledì;13h00
819;1h00;3LS;AULA 23;mercoledì;13h00
820;1h00;4IA;AULA 28;mercoledì;13h00
821;1h00;4IB;AULA DISEGNO 1;mercoledì;13h00
822;1h00;4AM;LAB. TECNOLOGIA;mercoledì;13h00
823;1h00;4BM;AULA 27;mercoledì;13h00
824;1h00;4AS;AULA 19;mercoledì;13h00
825;1h00;4BS;AULA 17;mercoledì;13h00
826;1h00;4CS;LAB. CAD2;mercoledì;13h00
827;1h00;4LS;LAB. FISICA;mercoledì;13h00
828;1h00;5IB;LAB. INF1;mercoledì;13h00
829;1h00;5AM;LAB. CAD1;mercoledì;13h00
830;1h00;5BM;LAB. SISTEMI-AUTOMAZ;mercoledì;13h00
831;1h00;5BM;LAB. SISTEMI-AUTOMAZ;mercoledì;13h50
832;1h00;5AS;AULA 18;mercoledì;13h00
833;1h00;5BS;AULA 21;mercoledì;13h00
834;1h00;5CS;AULA 20;mercoledì;13h00
835;1h00;5AU;AULA 16;mercoledì;13h00
836;1h00;5LS;AULA 26;mercoledì;13h00
837;1h00;4AT;AULA 01;mercoledì;13h00
838;1h00;4IC;AULA 14;mercoledì;13h00
839;1h00;4IC;AULA 14;mercoledì;13h50
840;1h00;3IB;LAB. ELETTRONICA2;mercoledì;13h00
841;1h00;3AT;AULA 25;mercoledì;13h00
842;1h00;5IA;LAB. INF2;mercoledì;13h00
843;1h00;5IA;LAB. INF2;mercoledì;13h50
844;1h00;3AU;PALESTRA1;mercoledì;13h00
845;1h00;3AU;PALESTRA1;mercoledì;13h50
846;1h00;4AU;AULA DISEGNO 2;mercoledì;13h00
847;1h00;1AS;LAB. CHIMICA ;mercoledì;13h00
848;1h00;5DS;AULA 29;mercoledì;13h00
849;1h00;2B;AULA 06;mercoledì;13h00
850;1h00;1E;AULA 11;mercoledì;13h50
851;1h00;1D;AULA 10A;mercoledì;13h50
852;1h00;2E;AULA 09;mercoledì;13h50
853;1h00;3IA;LAB. ELETTR-MISURE;mercoledì;13h50
854;1h00;3AT, 3IB;AULA 25;mercoledì;13h50
855;1h00;3BM;AULA 24;mercoledì;13h50
856;1h00;3BS;AULA 04;mercoledì;13h50
857;1h00;5AU;AULA 16;mercoledì;13h50
858;1h00;1B;AULA 03;giovedì;08h00
859;1h00;1D;AULA 10A;giovedì;08h00
860;1h00;1C;AULA 04;giovedì;08h00
861;1h00;1AS;BIBLIOTECA;giovedì;08h00
862;1h00;2B;AULA 06;giovedì;08h00
863;1h00;2C;AULA 07;giovedì;08h00
864;1h00;2D;AULA 08;giovedì;08h00
865;1h00;2E;AULA 09;giovedì;08h00
866;1h00;2F;AULA 09A;giovedì;08h00
867;1h00;2LS;LAB. FISICA;giovedì;08h00
868;1h00;3IA;AULA 12;giovedì;08h00
869;1h00;3AM;LAB. SISTEMI-AUTOMAZ;giovedì;08h00
870;1h00;3AS;AULA 30;giovedì;08h00
871;1h00;3BS;LAB. BIOLOGIA ;giovedì;08h00
872;1h00;3LS;AULA 23;giovedì;08h00
873;1h00;4IB;AULA DISEGNO 1;giovedì;08h00
874;1h00;4IB;AULA DISEGNO 1;giovedì;08h55
875;1h00;4AU;AULA 20;giovedì;08h00
876;1h00;4AU;AULA 20;giovedì;08h55
877;1h00;4BM;AULA 24;giovedì;08h00
878;1h00;4AS;AULA 19;giovedì;08h00
879;1h00;4BS;AULA 17;giovedì;08h00
880;1h00;4CS;AULA 21;giovedì;08h00
881;1h00;4CS;AULA 21;giovedì;08h55
882;1h00;4LS;AULA 22;giovedì;08h00
883;1h00;5IB;AULA 01;giovedì;08h00
884;1h00;5BM;LAB. TECNOLOGIA;giovedì;08h00
885;1h00;5AS;AULA 18;giovedì;08h00
886;1h00;5BS;AULA 27;giovedì;08h00
887;1h00;5CS;AULA DISEGNO 2;giovedì;08h00
888;1h00;5CS;AULA DISEGNO 2;giovedì;08h55
889;1h00;5LS;AULA 26;giovedì;08h00
890;1h00;5AM;LAB. CAD1;giovedì;08h00
891;1h00;5AM;LAB. CAD1;giovedì;08h55
892;1h00;2A;LAB. CAD2;giovedì;08h00
893;1h00;1A;LAB. CHIMICA ;giovedì;08h00
894;1h00;2BS;AULA 31;giovedì;08h00
895;1h00;4AT;AULA 11;giovedì;08h00
896;1h00;4AT;AULA 11;giovedì;08h55
897;1h00;4IC;AULA 14;giovedì;08h00
898;1h00;5DS;AULA 29;giovedì;08h00
899;1h00;5DS;AULA 29;giovedì;08h55
900;1h00;3IB;LAB. INF1;giovedì;08h00
901;1h00;3IB;LAB. INF1;giovedì;08h55
902;1h00;4IA;LAB. ELETTRONICA2;giovedì;08h00
903;1h00;4IA;LAB. ELETTRONICA2;giovedì;08h55
904;1h00;5IA;LAB. INF2;giovedì;08h00
905;1h00;5IA;LAB. INF2;giovedì;08h55
906;1h00;3AT;LAB. AUTOMAZ-IMPIANTI;giovedì;08h00
907;1h00;3AT;LAB. AUTOMAZ-IMPIANTI;giovedì;08h55
908;1h00;3AU;LAB. ROBOTICA;giovedì;08h00
909;1h00;3AU;LAB. ROBOTICA;giovedì;08h55
910;1h00;5AU;LAB. ELETTR-MISURE;giovedì;08h00
911;1h00;4AM;LAB. OMS;giovedì;08h00
912;1h00;4AM;LAB. OMS;giovedì;08h55
913;1h00;1E;PAL COM1;giovedì;08h00
914;1h00;1E;PAL COM1;giovedì;08h55
915;1h00;2AS;PAL.COM2;giovedì;08h00
916;1h00;2AS;PAL.COM2;giovedì;08h55
917;1h00;3BM;PALESTRA1;giovedì;08h00
918;1h00;3BM;PALESTRA1;giovedì;08h55
919;1h00;1LS;PALESTRA2;giovedì;08h00
920;1h00;1LS;PALESTRA2;giovedì;08h55
921;1h00;1A;AULA 02;giovedì;08h55
922;1h00;1B;AULA 03;giovedì;08h55
923;1h00;1D;AULA 10A;giovedì;08h55
924;1h00;1C;AULA 04;giovedì;08h55
925;1h00;1AS;BIBLIOTECA;giovedì;08h55
926;1h00;2BS;AULA 31;giovedì;08h55
927;1h00;2A;AULA 05;giovedì;08h55
928;1h00;2C;AULA 07;giovedì;08h55
929;1h00;2D;AULA 08;giovedì;08h55
930;1h00;2E;AULA 09;giovedì;08h55
931;1h00;2LS;LAB. MECCANICA;giovedì;08h55
932;1h00;3IA;AULA 12;giovedì;08h55
933;1h00;3AM;LAB. SISTEMI-AUTOMAZ;giovedì;08h55
934;1h00;3AS;AULA 30;giovedì;08h55
935;1h00;3BS;LAB. BIOLOGIA ;giovedì;08h55
936;1h00;3LS;AULA 23;giovedì;08h55
937;1h00;4BM;AULA 24;giovedì;08h55
938;1h00;4AS;AULA 19;giovedì;08h55
939;1h00;4BS;AULA 17;giovedì;08h55
940;1h00;4LS;AULA 22;giovedì;08h55
941;1h00;5IB;AULA 01;giovedì;08h55
942;1h00;5AS;AULA 18;giovedì;08h55
943;1h00;5BS;AULA 27;giovedì;08h55
944;1h00;2B;LAB. CHIMICA ;giovedì;08h55
945;1h00;2F;LAB. CAD2;giovedì;08h55
946;1h00;5LS;AULA 26;giovedì;08h55
947;1h00;4IC;AULA 14;giovedì;08h55
948;1h00;5AU;LAB. ELETTR-MISURE;giovedì;08h55
949;1h00;5BM;LAB. TECNOLOGIA;giovedì;08h55
950;1h00;1B;AULA 03;giovedì;10h00
951;1h00;1E;AULA 11;giovedì;10h00
952;1h00;1D;AULA 10A;giovedì;10h00
953;1h00;1C;AULA 04;giovedì;10h00
954;1h00;1AS;BIBLIOTECA;giovedì;10h00
955;1h00;1LS;AULA 30;giovedì;10h00
956;1h00;2AS;AULA 24;giovedì;10h00
957;1h00;2A;AULA 05;giovedì;10h00
958;1h00;2A;AULA 05;giovedì;10h55
959;1h00;2B;AULA 06;giovedì;10h00
960;1h00;2D;AULA 08;giovedì;10h00
961;1h00;2E;AULA 09;giovedì;10h00
962;1h00;2F;AULA 09A;giovedì;10h00
963;1h00;2LS;LAB. MECCANICA;giovedì;10h00
964;1h00;3IA;LAB. INF1;giovedì;10h00
965;1h00;3AU;LAB. ELETTR-MISURE;giovedì;10h00
966;1h00;3AU;LAB. ELETTR-MISURE;giovedì;10h55
967;1h00;3BM;AULA 12;giovedì;10h00
